filename,label,class_id,text,normalized_cx,normalized_cy,normalized_w,normalized_h,source_url,source_width,source_height
table_2ccd54da6b.png,table,14,,0.093542,0.322231,0.007292,0.015249,https://news.ycombinator.com,1920,1246
link_c6fe0323f7.png,link,1,,0.093542,0.321027,0.007292,0.008026,https://news.ycombinator.com,1920,1246
table_bb7076fbfc.png,table,14,,0.271406,0.322231,0.348438,0.015249,https://news.ycombinator.com,1920,1246
text_79cc7e4f15.png,text,9,,0.212708,0.322231,0.231042,0.012841,https://news.ycombinator.com,1920,1246
link_89f57937f2.png,link,1,Advancing the price-performance frontier with GPT‑5.6,0.193125,0.322231,0.191823,0.012841,https://news.ycombinator.com,1920,1246
text_e7a7fb047a.png,text,9,(),0.308646,0.322632,0.039219,0.010433,https://news.ycombinator.com,1920,1246
link_5be7a67a18.png,link,1,,0.309609,0.322632,0.032188,0.010433,https://news.ycombinator.com,1920,1246
text_466182bdc4.png,text,9,openai.com,0.309609,0.322632,0.032188,0.010433,https://news.ycombinator.com,1920,1246
table_347919b818.png,table,14,,0.262083,0.33427,0.367083,0.008828,https://news.ycombinator.com,1920,1246
table_207d6777ce.png,table,14,,0.087865,0.33427,0.018646,0.008828,https://news.ycombinator.com,1920,1246
table_9915aff3c7.png,table,14,,0.271406,0.33427,0.348438,0.008828,https://news.ycombinator.com,1920,1246
text_3a15ccb3bd.png,text,9,by | |,0.172578,0.33427,0.150781,0.008828,https://news.ycombinator.com,1920,1246
text_859f50ad68.png,text,9,416 points,0.110104,0.33427,0.025833,0.008828,https://news.ycombinator.com,1920,1246
link_c5d5f01fd9.png,link,1,tedsanders,0.145755,0.33427,0.026875,0.008828,https://news.ycombinator.com,1920,1246
text_40d5a4266e.png,text,9,,0.175495,0.33427,0.029115,0.008828,https://news.ycombinator.com,1920,1246
link_a551c4bf56.png,link,1,4 hours ago,0.175495,0.33427,0.029115,0.008828,https://news.ycombinator.com,1920,1246
link_e11beb9bc2.png,link,1,hide,0.200833,0.33427,0.010313,0.008828,https://news.ycombinator.com,1920,1246
link_90f7b9c1a3.png,link,1,271 comments,0.229792,0.33427,0.036354,0.008828,https://news.ycombinator.com,1920,1246
table_e9915550ec.png,table,14,,0.262083,0.350321,0.367083,0.015249,https://news.ycombinator.com,1920,1246
table_7df7195f2f.png,table,14,,0.084219,0.350321,0.011354,0.015249,https://news.ycombinator.com,1920,1246
text_11fabf5b39.png,text,9,12.,0.084219,0.349117,0.011354,0.012841,https://news.ycombinator.com,1920,1246
table_b7fbf2507a.png,table,14,,0.093542,0.350321,0.007292,0.015249,https://news.ycombinator.com,1920,1246
link_ccac2c4782.png,link,1,,0.093542,0.349117,0.007292,0.008026,https://news.ycombinator.com,1920,1246
table_8795ead785.png,table,14,,0.271406,0.350321,0.348438,0.015249,https://news.ycombinator.com,1920,1246
text_6a23d2257f.png,text,9,,0.254297,0.350321,0.314219,0.012841,https://news.ycombinator.com,1920,1246
link_9d9b17b460.png,link,1,"We Gave GPT 5.6 Sol a Real Business. It Lied, Spammed, and Lost $447",0.223828,0.350321,0.253281,0.012841,https://news.ycombinator.com,1920,1246
text_f7c4b642e7.png,text,9,(),0.380937,0.350722,0.060937,0.010433,https://news.ycombinator.com,1920,1246
link_236462e82c.png,link,1,,0.381901,0.350722,0.053906,0.010433,https://news.ycombinator.com,1920,1246
text_9a16a97c80.png,text,9,bottlenecklabs.com,0.381901,0.350722,0.053906,0.010433,https://news.ycombinator.com,1920,1246
table_a8c4af0ed0.png,table,14,,0.262083,0.36236,0.367083,0.008828,https://news.ycombinator.com,1920,1246
table_8c6aa284ce.png,table,14,,0.087865,0.36236,0.018646,0.008828,https://news.ycombinator.com,1920,1246
table_03ec7bb532.png,table,14,,0.271406,0.36236,0.348438,0.008828,https://news.ycombinator.com,1920,1246
text_435e0c77a5.png,text,9,by | |,0.170807,0.36236,0.14724,0.008828,https://news.ycombinator.com,1920,1246
text_9d15ab149b.png,text,9,238 points,0.110104,0.36236,0.025833,0.008828,https://news.ycombinator.com,1920,1246
link_9a04ebb475.png,link,1,Areibman,0.143984,0.36236,0.023385,0.008828,https://news.ycombinator.com,1920,1246
text_429ee6c66b.png,text,9,,0.171953,0.36236,0.029115,0.008828,https://news.ycombinator.com,1920,1246
link_65ce6ad49c.png,link,1,4 hours ago,0.171953,0.36236,0.029115,0.008828,https://news.ycombinator.com,1920,1246
link_594072d5f3.png,link,1,hide,0.197318,0.36236,0.010313,0.008828,https://news.ycombinator.com,1920,1246
link_38dcb04a83.png,link,1,139 comments,0.226276,0.36236,0.036354,0.008828,https://news.ycombinator.com,1920,1246
table_55ad9bfd51.png,table,14,,0.262083,0.378411,0.367083,0.015249,https://news.ycombinator.com,1920,1246
table_8ff59afde3.png,table,14,,0.084219,0.378411,0.011354,0.015249,https://news.ycombinator.com,1920,1246
text_aad2ee0dba.png,text,9,13.,0.084219,0.377207,0.011354,0.012841,https://news.ycombinator.com,1920,1246
table_13705ae3c3.png,table,14,,0.093542,0.378411,0.007292,0.015249,https://news.ycombinator.com,1920,1246
link_10df07e2f9.png,link,1,,0.093542,0.377207,0.007292,0.008026,https://news.ycombinator.com,1920,1246
table_bbc1f3771a.png,table,14,,0.271406,0.378411,0.348438,0.015249,https://news.ycombinator.com,1920,1246
text_7e7f15c851.png,text,9,,0.246589,0.378411,0.298802,0.012841,https://news.ycombinator.com,1920,1246
link_0bea161477.png,link,1,Show HN: Distilling DeepSeek into GPT-OSS doesn't transfer censorship. Try it,0.234271,0.378411,0.274167,0.012841,https://news.ycombinator.com,1920,1246
text_cb060a424e.png,text,9,(),0.383672,0.378812,0.024635,0.010433,https://news.ycombinator.com,1920,1246
link_e0747241fa.png,link,1,,0.384661,0.378812,0.017604,0.010433,https://news.ycombinator.com,1920,1246
text_bf6723e33c.png,text,9,ctgt.ai,0.384661,0.378812,0.017604,0.010433,https://news.ycombinator.com,1920,1246
table_7e9313d99a.png,table,14,,0.262083,0.390449,0.367083,0.008828,https://news.ycombinator.com,1920,1246
table_f7bd51d294.png,table,14,,0.087865,0.390449,0.018646,0.008828,https://news.ycombinator.com,1920,1246
table_0216810983.png,table,14,,0.271406,0.390449,0.348438,0.008828,https://news.ycombinator.com,1920,1246
text_ce5045d92b.png,text,9,by | |,0.164115,0.390449,0.133854,0.008828,https://news.ycombinator.com,1920,1246
text_0eea6b6d24.png,text,9,50 points,0.108542,0.390449,0.022708,0.008828,https://news.ycombinator.com,1920,1246
link_845edbff36.png,link,1,cgorlla,0.137318,0.390449,0.016146,0.008828,https://news.ycombinator.com,1920,1246
text_b525dbb4da.png,text,9,,0.161641,0.390449,0.029115,0.008828,https://news.ycombinator.com,1920,1246
link_086f13745d.png,link,1,3 hours ago,0.161641,0.390449,0.029115,0.008828,https://news.ycombinator.com,1920,1246
link_f8d9caeeda.png,link,1,hide,0.187005,0.390449,0.010313,0.008828,https://news.ycombinator.com,1920,1246
link_b396289c44.png,link,1,39 comments,0.214427,0.390449,0.033229,0.008828,https://news.ycombinator.com,1920,1246
table_ce35bf521a.png,table,14,,0.262083,0.406501,0.367083,0.015249,https://news.ycombinator.com,1920,1246
table_1f2c9e248c.png,table,14,,0.084219,0.406501,0.011354,0.015249,https://news.ycombinator.com,1920,1246
text_6d5c29545d.png,text,9,14.,0.084219,0.405297,0.011354,0.012841,https://news.ycombinator.com,1920,1246
table_709688a7cd.png,table,14,,0.093542,0.406501,0.007292,0.015249,https://news.ycombinator.com,1920,1246
link_dbea2d17c0.png,link,1,,0.093542,0.405297,0.007292,0.008026,https://news.ycombinator.com,1920,1246
table_4725945229.png,table,14,,0.271406,0.406501,0.348438,0.015249,https://news.ycombinator.com,1920,1246
text_16076ec34c.png,text,9,,0.271406,0.406501,0.348438,0.012841,https://news.ycombinator.com,1920,1246
link_79bb76b53f.png,link,1,"Memo-1: A 6502 computer built from scratch, using a Minitel as its terminal",0.230339,0.406501,0.266302,0.012841,https://news.ycombinator.com,1920,1246
text_dcd548087b.png,text,9,(),0.404557,0.406902,0.082135,0.010433,https://news.ycombinator.com,1920,1246
link_a02fde2bf7.png,link,1,,0.405521,0.406902,0.075104,0.010433,https://news.ycombinator.com,1920,1246
text_3e876a1d58.png,text,9,github.com/memoiremorte,0.405521,0.406902,0.075104,0.010433,https://news.ycombinator.com,1920,1246
table_c836a2aa74.png,table,14,,0.262083,0.418539,0.367083,0.008828,https://news.ycombinator.com,1920,1246
table_9722bbc22f.png,table,14,,0.087865,0.418539,0.018646,0.008828,https://news.ycombinator.com,1920,1246
table_f2ff81d4fa.png,table,14,,0.271406,0.418539,0.348438,0.008828,https://news.ycombinator.com,1920,1246
text_41dba343de.png,text,9,by | |,0.167734,0.418539,0.141094,0.008828,https://news.ycombinator.com,1920,1246
text_60a84a35f8.png,text,9,30 points,0.108542,0.418539,0.022708,0.008828,https://news.ycombinator.com,1920,1246
link_716c7ca555.png,link,1,sciences44,0.142474,0.418539,0.02651,0.008828,https://news.ycombinator.com,1920,1246
text_015e7f2504.png,text,9,,0.172005,0.418539,0.029115,0.008828,https://news.ycombinator.com,1920,1246
link_823059fc85.png,link,1,2 hours ago,0.172005,0.418539,0.029115,0.008828,https://news.ycombinator.com,1920,1246
link_e6be5907f6.png,link,1,hide,0.197344,0.418539,0.010313,0.008828,https://news.ycombinator.com,1920,1246
link_be01eeb54f.png,link,1,2 comments,0.223203,0.418539,0.030156,0.008828,https://news.ycombinator.com,1920,1246
table_087d8efa5d.png,table,14,,0.262083,0.434591,0.367083,0.015249,https://news.ycombinator.com,1920,1246
table_b1fd504a85.png,table,14,,0.084219,0.434591,0.011354,0.015249,https://news.ycombinator.com,1920,1246
text_2f610a0877.png,text,9,15.,0.084219,0.433387,0.011354,0.012841,https://news.ycombinator.com,1920,1246
table_aac7026293.png,table,14,,0.093542,0.434591,0.007292,0.015249,https://news.ycombinator.com,1920,1246
link_e35195e74d.png,link,1,,0.093542,0.433387,0.007292,0.008026,https://news.ycombinator.com,1920,1246
table_ae9914a3e9.png,table,14,,0.271406,0.434591,0.348438,0.015249,https://news.ycombinator.com,1920,1246
text_9730c40056.png,text,9,,0.192031,0.434189,0.189687,0.012841,https://news.ycombinator.com,1920,1246
link_f84199ec8d.png,link,1,So you want to use plants to reduce CO₂,0.168151,0.434189,0.141927,0.012841,https://news.ycombinator.com,1920,1246
text_5bd766a07c.png,text,9,(),0.262995,0.434591,0.04776,0.010433,https://news.ycombinator.com,1920,1246
link_e3d2b31e90.png,link,1,,0.263958,0.434591,0.040729,0.010433,https://news.ycombinator.com,1920,1246
text_63dcb864c7.png,text,9,dynomight.net,0.263958,0.434591,0.040729,0.010433,https://news.ycombinator.com,1920,1246
table_5b27996380.png,table,14,,0.262083,0.446629,0.367083,0.008828,https://news.ycombinator.com,1920,1246
table_c8ae17b337.png,table,14,,0.087865,0.446629,0.018646,0.008828,https://news.ycombinator.com,1920,1246
table_fc7a4ffbc9.png,table,14,,0.271406,0.446629,0.348438,0.008828,https://news.ycombinator.com,1920,1246
text_f2d943cce5.png,text,9,by | |,0.170339,0.446629,0.146302,0.008828,https://news.ycombinator.com,1920,1246
text_856fb3b6ce.png,text,9,96 points,0.108542,0.446629,0.022708,0.008828,https://news.ycombinator.com,1920,1246
link_5762cb1dbd.png,link,1,surprisetalk,0.143516,0.446629,0.028594,0.008828,https://news.ycombinator.com,1920,1246
text_34825e7a23.png,text,9,,0.174089,0.446629,0.029115,0.008828,https://news.ycombinator.com,1920,1246
link_9189537a60.png,link,1,3 hours ago,0.174089,0.446629,0.029115,0.008828,https://news.ycombinator.com,1920,1246
link_39b6d0500e.png,link,1,hide,0.199427,0.446629,0.010313,0.008828,https://news.ycombinator.com,1920,1246
link_2ad2119f84.png,link,1,68 comments,0.226849,0.446629,0.033229,0.008828,https://news.ycombinator.com,1920,1246
table_6f6e78ce4f.png,table,14,,0.262083,0.461477,0.367083,0.012841,https://news.ycombinator.com,1920,1246
table_ec02bafdd5.png,table,14,,0.084219,0.461477,0.011354,0.012841,https://news.ycombinator.com,1920,1246
text_469f5c9c4f.png,text,9,16.,0.084219,0.461477,0.011354,0.012841,https://news.ycombinator.com,1920,1246
table_f7401d1a3b.png,table,14,,0.093542,0.461477,0.007292,0.012841,https://news.ycombinator.com,1920,1246
table_d5cc85cb84.png,table,14,,0.271406,0.461477,0.348438,0.012841,https://news.ycombinator.com,1920,1246
text_bcb7d4e770.png,text,9,,0.183828,0.461477,0.173281,0.012841,https://news.ycombinator.com,1920,1246
link_8112a66be9.png,link,1,Rise Reforming (YC S26) Is Hiring,0.156563,0.461477,0.11875,0.012841,https://news.ycombinator.com,1920,1246
text_bea0c2db6b.png,text,9,(),0.243203,0.461878,0.054583,0.010433,https://news.ycombinator.com,1920,1246
link_93f1795086.png,link,1,,0.244193,0.461878,0.047552,0.010433,https://news.ycombinator.com,1920,1246
text_68803f5b6e.png,text,9,ycombinator.com,0.244193,0.461878,0.047552,0.010433,https://news.ycombinator.com,1920,1246
table_0b79892473.png,table,14,,0.262083,0.472311,0.367083,0.008828,https://news.ycombinator.com,1920,1246
table_f210aef76c.png,table,14,,0.087865,0.472311,0.018646,0.008828,https://news.ycombinator.com,1920,1246
table_1fdbddd8a5.png,table,14,|,0.271406,0.472311,0.348438,0.008828,https://news.ycombinator.com,1920,1246
text_65a0d944e7.png,text,9,,0.111745,0.472311,0.029115,0.008828,https://news.ycombinator.com,1920,1246
link_74cc080411.png,link,1,4 hours ago,0.111745,0.472311,0.029115,0.008828,https://news.ycombinator.com,1920,1246
link_848699e721.png,link,1,hide,0.137109,0.472311,0.010313,0.008828,https://news.ycombinator.com,1920,1246
table_d7463b6fad.png,table,14,,0.262083,0.488363,0.367083,0.015249,https://news.ycombinator.com,1920,1246
table_82d50847d0.png,table,14,,0.084219,0.488363,0.011354,0.015249,https://news.ycombinator.com,1920,1246
text_efc18f14cf.png,text,9,17.,0.084219,0.487159,0.011354,0.012841,https://news.ycombinator.com,1920,1246
table_d2ebb48a8e.png,table,14,,0.093542,0.488363,0.007292,0.015249,https://news.ycombinator.com,1920,1246
link_d2f1bf0750.png,link,1,,0.093542,0.487159,0.007292,0.008026,https://news.ycombinator.com,1920,1246
table_ba927d70cd.png,table,14,,0.271406,0.488363,0.348438,0.015249,https://news.ycombinator.com,1920,1246
text_01c1dfccca.png,text,9,,0.161641,0.488363,0.128906,0.012841,https://news.ycombinator.com,1920,1246
link_46e39cc6d3.png,link,1,Bad Apple but It's Traceroute,0.148125,0.488363,0.101875,0.012841,https://news.ycombinator.com,1920,1246
text_0e650185b7.png,text,9,(),0.212578,0.488764,0.027031,0.010433,https://news.ycombinator.com,1920,1246
link_6f202eeac4.png,link,1,,0.213542,0.488764,0.02,0.010433,https://news.ycombinator.com,1920,1246
text_4a8c825bc6.png,text,9,jssfr.de,0.213542,0.488764,0.02,0.010433,https://news.ycombinator.com,1920,1246
table_3a20af760e.png,table,14,,0.262083,0.500401,0.367083,0.008828,https://news.ycombinator.com,1920,1246
table_db6b57e6e5.png,table,14,,0.087865,0.500401,0.018646,0.008828,https://news.ycombinator.com,1920,1246
table_8f55803a00.png,table,14,,0.271406,0.500401,0.348438,0.008828,https://news.ycombinator.com,1920,1246
text_3b8aad9619.png,text,9,by | |,0.15849,0.500401,0.122604,0.008828,https://news.ycombinator.com,1920,1246
text_f9e2b4c2b2.png,text,9,17 points,0.108542,0.500401,0.022708,0.008828,https://news.ycombinator.com,1920,1246
link_1e56023c64.png,link,1,jssfr,0.134479,0.500401,0.010521,0.008828,https://news.ycombinator.com,1920,1246
text_c19c433a74.png,text,9,,0.15474,0.500401,0.026562,0.008828,https://news.ycombinator.com,1920,1246
link_7149491e59.png,link,1,1 hour ago,0.15474,0.500401,0.026562,0.008828,https://news.ycombinator.com,1920,1246
link_f998f18aaf.png,link,1,hide,0.178828,0.500401,0.010313,0.008828,https://news.ycombinator.com,1920,1246
link_37f57bbd4f.png,link,1,3 comments,0.204714,0.500401,0.030156,0.008828,https://news.ycombinator.com,1920,1246
table_2ec8c2c233.png,table,14,,0.262083,0.516453,0.367083,0.015249,https://news.ycombinator.com,1920,1246
table_309473eb4e.png,table,14,,0.084219,0.516453,0.011354,0.015249,https://news.ycombinator.com,1920,1246
text_d46947f622.png,text,9,18.,0.084219,0.515249,0.011354,0.012841,https://news.ycombinator.com,1920,1246
table_e2e744628c.png,table,14,,0.093542,0.516453,0.007292,0.015249,https://news.ycombinator.com,1920,1246
link_bbe8379683.png,link,1,,0.093542,0.515249,0.007292,0.008026,https://news.ycombinator.com,1920,1246
table_1206d10dbe.png,table,14,,0.271406,0.516453,0.348438,0.015249,https://news.ycombinator.com,1920,1246
text_3211f3be4c.png,text,9,,0.188047,0.516453,0.181667,0.012841,https://news.ycombinator.com,1920,1246
link_32c142f773.png,link,1,The Economic Benefit of Refactoring,0.160391,0.516453,0.126406,0.012841,https://news.ycombinator.com,1920,1246
text_ed9e5508c7.png,text,9,(),0.25125,0.516854,0.055313,0.010433,https://news.ycombinator.com,1920,1246
link_c49d6747dd.png,link,1,,0.252214,0.516854,0.048281,0.010433,https://news.ycombinator.com,1920,1246
text_5b1f4d7ef7.png,text,9,martinfowler.com,0.252214,0.516854,0.048281,0.010433,https://news.ycombinator.com,1920,1246
table_bdcbb7b52f.png,table,14,,0.262083,0.528491,0.367083,0.008828,https://news.ycombinator.com,1920,1246
table_8ccc6f4367.png,table,14,,0.087865,0.528491,0.018646,0.008828,https://news.ycombinator.com,1920,1246
table_f57cf8606d.png,table,14,,0.271406,0.528491,0.348438,0.008828,https://news.ycombinator.com,1920,1246
text_caa3076934.png,text,9,by | |,0.169948,0.528491,0.145521,0.008828,https://news.ycombinator.com,1920,1246
text_1f4321da88.png,text,9,159 points,0.110104,0.528491,0.025833,0.008828,https://news.ycombinator.com,1920,1246
link_0722d2a46b.png,link,1,javaeeeee,0.144661,0.528491,0.02474,0.008828,https://news.ycombinator.com,1920,1246
text_17d2c7d9bb.png,text,9,,0.173307,0.528491,0.029115,0.008828,https://news.ycombinator.com,1920,1246
link_2d06ffe982.png,link,1,6 hours ago,0.173307,0.528491,0.029115,0.008828,https://news.ycombinator.com,1920,1246
link_6c03e52843.png,link,1,hide,0.198672,0.528491,0.010313,0.008828,https://news.ycombinator.com,1920,1246
link_f655878ed3.png,link,1,74 comments,0.226094,0.528491,0.033229,0.008828,https://news.ycombinator.com,1920,1246
table_4b4a17e118.png,table,14,,0.262083,0.544543,0.367083,0.015249,https://news.ycombinator.com,1920,1246
table_4f69151f9f.png,table,14,,0.084219,0.544543,0.011354,0.015249,https://news.ycombinator.com,1920,1246
text_810614b47b.png,text,9,19.,0.084219,0.543339,0.011354,0.012841,https://news.ycombinator.com,1920,1246
table_c75309b3bc.png,table,14,,0.093542,0.544543,0.007292,0.015249,https://news.ycombinator.com,1920,1246
link_f391fb15ca.png,link,1,,0.093542,0.543339,0.007292,0.008026,https://news.ycombinator.com,1920,1246
table_d94ee0d54e.png,table,14,,0.271406,0.544543,0.348438,0.015249,https://news.ycombinator.com,1920,1246
text_23c6068379.png,text,9,,0.255339,0.544543,0.316302,0.012841,https://news.ycombinator.com,1920,1246
link_d82230b3e2.png,link,1,Google will expand age checks on Android worldwide till the end of the year,0.229844,0.544543,0.265313,0.012841,https://news.ycombinator.com,1920,1246
text_30a5d875bf.png,text,9,(),0.387995,0.544944,0.05099,0.010433,https://news.ycombinator.com,1920,1246
link_c5a4fd4ffa.png,link,1,,0.388958,0.544944,0.04401,0.010433,https://news.ycombinator.com,1920,1246
text_0c75ed345e.png,text,9,googleblog.com,0.388958,0.544944,0.04401,0.010433,https://news.ycombinator.com,1920,1246
table_40699c1fb2.png,table,14,,0.262083,0.556581,0.367083,0.008828,https://news.ycombinator.com,1920,1246
table_42a8946a2d.png,table,14,,0.087865,0.556581,0.018646,0.008828,https://news.ycombinator.com,1920,1246
table_cb81b23020.png,table,14,,0.271406,0.556581,0.348438,0.008828,https://news.ycombinator.com,1920,1246
text_2056f8d15d.png,text,9,by | |,0.170443,0.556581,0.14651,0.008828,https://news.ycombinator.com,1920,1246
text_7d2c045868.png,text,9,314 points,0.110104,0.556581,0.025833,0.008828,https://news.ycombinator.com,1920,1246
link_5b18179425.png,link,1,dmantis,0.142057,0.556581,0.019531,0.008828,https://news.ycombinator.com,1920,1246
text_99beb6ed76.png,text,9,,0.169661,0.556581,0.032188,0.008828,https://news.ycombinator.com,1920,1246
link_ea68ad33b2.png,link,1,11 hours ago,0.169661,0.556581,0.032188,0.008828,https://news.ycombinator.com,1920,1246
link_712970e2c9.png,link,1,hide,0.196563,0.556581,0.010313,0.008828,https://news.ycombinator.com,1920,1246
link_5b6af56c29.png,link,1,392 comments,0.225521,0.556581,0.036354,0.008828,https://news.ycombinator.com,1920,1246
table_8c7f7f8fda.png,table,14,,0.262083,0.572632,0.367083,0.015249,https://news.ycombinator.com,1920,1246
table_2549c21899.png,table,14,,0.084219,0.572632,0.011354,0.015249,https://news.ycombinator.com,1920,1246
text_5ba6875e40.png,text,9,20.,0.084219,0.571429,0.011354,0.012841,https://news.ycombinator.com,1920,1246
table_74b61bb291.png,table,14,,0.093542,0.572632,0.007292,0.015249,https://news.ycombinator.com,1920,1246
link_9b588615a4.png,link,1,,0.093542,0.571429,0.007292,0.008026,https://news.ycombinator.com,1920,1246
table_37eca85e40.png,table,14,,0.271406,0.572632,0.348438,0.015249,https://news.ycombinator.com,1920,1246
text_ba8d2fa511.png,text,9,,0.186562,0.572632,0.178698,0.012841,https://news.ycombinator.com,1920,1246
link_bf5dfd9e64.png,link,1,Solving poker in custom WebGPU kernels,0.169167,0.572632,0.143958,0.012841,https://news.ycombinator.com,1920,1246
text_0ca9d1c9ec.png,text,9,(),0.258542,0.573034,0.034792,0.010433,https://news.ycombinator.com,1920,1246
link_97765b8140.png,link,1,,0.259505,0.573034,0.02776,0.010433,https://news.ycombinator.com,1920,1246
text_443f40e0ee.png,text,9,phulin.me,0.259505,0.573034,0.02776,0.010433,https://news.ycombinator.com,1920,1246
table_8387c0cd56.png,table,14,,0.262083,0.584671,0.367083,0.008828,https://news.ycombinator.com,1920,1246
table_f0599fea62.png,table,14,,0.087865,0.584671,0.018646,0.008828,https://news.ycombinator.com,1920,1246
table_71fcb2df2e.png,table,14,,0.271406,0.584671,0.348438,0.008828,https://news.ycombinator.com,1920,1246
text_72b79afe6d.png,text,9,by | |,0.168776,0.584671,0.143177,0.008828,https://news.ycombinator.com,1920,1246
text_3aaf6cea79.png,text,9,30 points,0.108542,0.584671,0.022708,0.008828,https://news.ycombinator.com,1920,1246
link_77dccb2600.png,link,1,patrickhulin,0.143516,0.584671,0.028594,0.008828,https://news.ycombinator.com,1920,1246
text_7c56ad0d94.png,text,9,,0.174063,0.584671,0.029115,0.008828,https://news.ycombinator.com,1920,1246
link_41a52c5d09.png,link,1,3 hours ago,0.174063,0.584671,0.029115,0.008828,https://news.ycombinator.com,1920,1246
link_8e5cb7c805.png,link,1,hide,0.199427,0.584671,0.010313,0.008828,https://news.ycombinator.com,1920,1246
link_400ec3b982.png,link,1,9 comments,0.225286,0.584671,0.030156,0.008828,https://news.ycombinator.com,1920,1246
table_b82dc4e106.png,table,14,,0.262083,0.600722,0.367083,0.015249,https://news.ycombinator.com,1920,1246
table_c62637db52.png,table,14,,0.084219,0.600722,0.011354,0.015249,https://news.ycombinator.com,1920,1246
text_1f25f20a62.png,text,9,21.,0.084219,0.599518,0.011354,0.012841,https://news.ycombinator.com,1920,1246
table_f30b4d0fce.png,table,14,,0.093542,0.600722,0.007292,0.015249,https://news.ycombinator.com,1920,1246
link_3229650ada.png,link,1,,0.093542,0.599518,0.007292,0.008026,https://news.ycombinator.com,1920,1246
table_58eb67da6c.png,table,14,,0.271406,0.600722,0.348438,0.015249,https://news.ycombinator.com,1920,1246
text_6b59c97571.png,text,9,,0.189766,0.600722,0.185156,0.012841,https://news.ycombinator.com,1920,1246
link_ed7ffcf98a.png,link,1,GCC steering committee announces AI policy,0.175964,0.600722,0.157552,0.012841,https://news.ycombinator.com,1920,1246
text_0d65266f9b.png,text,9,(),0.268542,0.601124,0.027604,0.010433,https://news.ycombinator.com,1920,1246
link_a8c4e4a5c0.png,link,1,,0.269531,0.601124,0.020625,0.010433,https://news.ycombinator.com,1920,1246
text_617d9dce3e.png,text,9,lwn.net,0.269531,0.601124,0.020625,0.010433,https://news.ycombinator.com,1920,1246
table_2d4f896909.png,table,14,,0.262083,0.612761,0.367083,0.008828,https://news.ycombinator.com,1920,1246
table_1ad14bce62.png,table,14,,0.087865,0.612761,0.018646,0.008828,https://news.ycombinator.com,1920,1246
table_1308251a9a.png,table,14,,0.271406,0.612761,0.348438,0.008828,https://news.ycombinator.com,1920,1246
text_32b8872646.png,text,9,by | |,0.165599,0.612761,0.136823,0.008828,https://news.ycombinator.com,1920,1246
text_2b53933f69.png,text,9,206 points,0.110104,0.612761,0.025833,0.008828,https://news.ycombinator.com,1920,1246
link_356db77194.png,link,1,arto,0.13724,0.612761,0.009844,0.008828,https://news.ycombinator.com,1920,1246
text_b1793d9df1.png,text,9,,0.16,0.612761,0.032188,0.008828,https://news.ycombinator.com,1920,1246
link_4deba7eb0b.png,link,1,10 hours ago,0.16,0.612761,0.032188,0.008828,https://news.ycombinator.com,1920,1246
link_4bb0ea7e3b.png,link,1,hide,0.186901,0.612761,0.010313,0.008828,https://news.ycombinator.com,1920,1246
link_ef4a8b6702.png,link,1,233 comments,0.215859,0.612761,0.036354,0.008828,https://news.ycombinator.com,1920,1246
table_ffd3f5dd6b.png,table,14,,0.262083,0.628812,0.367083,0.015249,https://news.ycombinator.com,1920,1246
table_4fb8106eaf.png,table,14,,0.084219,0.628812,0.011354,0.015249,https://news.ycombinator.com,1920,1246
text_9fec8b7414.png,text,9,22.,0.084219,0.627608,0.011354,0.012841,https://news.ycombinator.com,1920,1246
table_415d396527.png,table,14,,0.093542,0.628812,0.007292,0.015249,https://news.ycombinator.com,1920,1246
link_eafba74715.png,link,1,,0.093542,0.627608,0.007292,0.008026,https://news.ycombinator.com,1920,1246
table_33999c1bc5.png,table,14,,0.271406,0.628812,0.348438,0.015249,https://news.ycombinator.com,1920,1246
text_d1a5c4c4d7.png,text,9,,0.229271,0.628812,0.264167,0.012841,https://news.ycombinator.com,1920,1246
link_6d4b80ba90.png,link,1,Why is everyone trying to build a solid-state battery?,0.190339,0.628812,0.186302,0.012841,https://news.ycombinator.com,1920,1246
text_b75345dd49.png,text,9,(),0.322422,0.629213,0.077865,0.010433,https://news.ycombinator.com,1920,1246
link_974630a5f1.png,link,1,,0.323385,0.629213,0.070833,0.010433,https://news.ycombinator.com,1920,1246
text_b80692428a.png,text,9,construction-physics.com,0.323385,0.629213,0.070833,0.010433,https://news.ycombinator.com,1920,1246
table_6a70de17bf.png,table,14,,0.262083,0.640851,0.367083,0.008828,https://news.ycombinator.com,1920,1246
table_182b62e8f7.png,table,14,,0.087865,0.640851,0.018646,0.008828,https://news.ycombinator.com,1920,1246
table_a02f93f5f8.png,table,14,,0.271406,0.640851,0.348438,0.008828,https://news.ycombinator.com,1920,1246
text_86cce1ae30.png,text,9,by | |,0.176094,0.640851,0.157812,0.008828,https://news.ycombinator.com,1920,1246
text_e37738be1d.png,text,9,149 points,0.110104,0.640851,0.025833,0.008828,https://news.ycombinator.com,1920,1246
link_a0a0652d7a.png,link,1,crescit_eundo,0.149271,0.640851,0.033906,0.008828,https://news.ycombinator.com,1920,1246
text_babf6211bf.png,text,9,,0.182526,0.640851,0.029115,0.008828,https://news.ycombinator.com,1920,1246
link_5b6a790156.png,link,1,9 hours ago,0.182526,0.640851,0.029115,0.008828,https://news.ycombinator.com,1920,1246
